Id,Sales
20927,4329.69238281
20928,8420.18261719
20929,5743.76904297
20930,4036.70800781
20931,5777.59472656
20932,7306.05761719
20933,5844.84082031
20934,4852.45361328
20935,7198.65380859
20936,5387.17919922
20937,5563.65527344
20938,5247.51025391
20939,6899.34619141
20940,4850.45458984
20941,5306.33007812
20942,4657.57324219
20943,5194.01220703
20944,4398.86816406
20945,4199.56640625
20946,7434.09863281
20947,8477.52636719
20948,9665.13671875
20949,8725.1328125
20950,7426.05517578
20951,7617.97705078
20952,4864.23876953
20953,10808.1464844
20954,9181.25976562
20955,5907.95996094
20956,7072.95361328
20957,6669.06982422
20958,4803.01464844
20959,3527.59960938
20960,10044.7675781
20961,5710.66943359
20962,5273.27099609
20963,5312.98535156
20964,2032.97692871
20965,8467.83691406
20966,6237.82617188
20967,4558.16308594
20968,4265.23144531
20969,4563.74072266
20970,5853.7734375
20971,5476.74609375
20972,6379.78515625
20973,5686.91015625
20974,4060.64111328
20975,3443.9831543
20976,2845.80004883
20977,5762.84960938
20978,14731.9707031
20979,3601.02319336
20980,5031.48046875
20981,5518.67675781
20982,4493.51953125
20983,4417.89208984
20984,4248.04003906
20985,3273.47265625
20986,6875.08007812
20987,5693.80859375
20988,3119.72387695
20989,7629.36425781
20990,4003.30004883
20991,4518.75488281
20992,10976.8574219
20993,6095.35009766
20994,9097.37792969
20995,4182.15673828
20996,5808.38867188
20997,4071.73828125
20998,4630.41845703
20999,13426.078125
21000,9833.35253906
21001,5897.03759766
21002,4810.76318359
21003,4167.58105469
21004,5209.30419922
21005,3916.76391602
21006,9567.95996094
21007,4785.40820312
21008,4977.97607422
21009,6105.55615234
21010,3865.45629883
21011,5318.09082031
21012,5510.87548828
21013,6023.17041016
21014,5428.22265625
21015,3340.45776367
21016,5356.2109375
21017,5427.72021484
21018,7754.72314453
21019,6720.65917969
21020,5968.09863281
21021,3746.95556641
21022,6938.73144531
21023,4846.19970703
21024,4866.48925781
21025,5750.56640625
21026,6679.54833984
21027,5788.63769531
21028,5592.30078125
21029,5148.53808594
21030,6005.91992188
21031,4942.51904297
21032,6172.62597656
21033,5887.00585938
21034,4635.22216797
21035,7425.04248047
21036,5029.43164062
21037,3502.82543945
21038,9569.68457031
21039,4429.99951172
21040,2729.4675293
21041,6523.43701172
21042,7656.17578125
21043,7884.11865234
21044,4688.98242188
21045,5116.4375
21046,5315.42333984
21047,7057.71044922
21048,4773.7734375
21049,7002.33154297
21050,2697.36694336
21051,4498.58007812
21052,4833.14453125
21053,4333.30761719
21054,4213.4296875
21055,5765.51611328
21056,5850.50244141
21057,5533.76269531
21058,6673.421875
21059,5617.29931641
21060,7356.62158203
21061,4287.47119141
21062,5529.69970703
21063,5606.83935547
21064,6494.09082031
21065,6568.75439453
21066,2623.59692383
21067,7871.31542969
21068,5902.7890625
21069,6128.32226562
21070,4910.99023438
21071,3598.01513672
21072,6888.08935547
21073,4797.40087891
21074,7778.47216797
21075,5792.42675781
21076,5144.20361328
21077,6372.99169922
21078,5159.171875
21079,4394.8671875
21080,6712.13916016
21081,4328.83740234
21082,8130.97509766
21083,8475.06835938
21084,6124.20849609
21085,3739.54248047
21086,4382.43408203
21087,3449.85913086
21088,2865.8371582
21089,6843.19238281
21090,4677.91210938
21091,7277.86181641
21092,3638.65478516
21093,4907.00537109
21094,5190.14941406
21095,6750.70068359
21096,4343.46337891
21097,4973.14453125
21098,4357.96386719
21099,6374.59033203
21100,4939.45556641
21101,5951.71484375
21102,6774.53466797
21103,7517.43798828
21104,6323.21972656
21105,6392.49121094
21106,5265.80175781
21107,4072.54614258
21108,4524.16748047
21109,9667.45019531
21110,6612.91015625
21111,10311.3691406
21112,14231.8876953
21113,4369.52734375
21114,4404.78027344
21115,4985.87402344
21116,7247.90087891
21117,8460.19140625
21118,6052.16650391
21119,6420.00048828
21120,6642.66015625
21121,6304.27392578
21122,5134.27197266
21123,4329.18847656
21124,3986.79101562
21125,4155.25927734
21126,3436.50073242
21127,3840.86645508
21128,6938.31494141
21129,13740.4814453
21130,5728.3125
21131,4201.93847656
21132,5439.49560547
21133,3669.02734375
21134,5913.48486328
21135,3643.64257812
21136,8545.15722656
21137,5459.73193359
21138,5761.11279297
21139,10969.7304688
21140,10993.8945312
21141,4193.27783203
21142,6104.05957031
21143,3679.50024414
21144,5154.390625
21145,5188.09033203
21146,7013.26660156
21147,4144.44042969
21148,3850.85253906
21149,4835.76855469
21150,4801.70410156
21151,5332.97460938
21152,5644.22363281
21153,3927.55029297
21154,6313.56494141
21155,7157.86865234
21156,5130.10595703
21157,3584.89697266
21158,2986.07080078
21159,7186.20947266
21160,4044.30859375
21161,8248.50195312
21162,3533.56079102
21163,5298.15722656
21164,5479.49462891
21165,5647.82080078
21166,4250.20410156
21167,4912.53173828
21168,5312.42773438
21169,8345.47363281
21170,7274.90527344
21171,4843.73193359
21172,4088.16992188
21173,5256.22216797
21174,5814.0703125
21175,4445.59863281
21176,4813.25097656
21177,5140.86816406
21178,9743.83886719
21179,7160.65478516
21180,5386.81445312
21181,6516.62744141
21182,4052.10913086
21183,8291.70410156
21184,5433.78613281
21185,10448.6416016
21186,4878.63867188
21187,4393.08154297
21188,4527.18066406
21189,2560.03295898
21190,6469.17626953
21191,18661.1621094
21192,3431.78320312
21193,4257.31347656
21194,7778.12353516
21195,5552.97216797
21196,9902.02832031
21197,7119.83300781
21198,4968.06201172
21199,5097.23974609
21200,4050.40087891
21201,8617.640625
21202,4774.49267578
21203,6115.93115234
21204,7471.93115234
21205,4522.67480469
21206,7447.17138672
21207,5418.84326172
21208,3624.96972656
21209,7860.35400391
21210,8520.83886719
21211,3714.71850586
21212,6708.72753906
21213,5741.67626953
21214,5007.92285156
21215,7581.34326172
21216,5533.1875
21217,6470.54589844
21218,4414.93066406
21219,3670.6237793
21220,6431.20410156
21221,3638.05078125
21222,6918.76660156
21223,3421.96606445
21224,5456.78515625
21225,4546.29101562
21226,5562.30761719
21227,5538.7109375
21228,6005.89697266
21229,5357.3046875
21230,7379.92578125
21231,5154.34130859
21232,6457.55517578
21233,5613.7265625
21234,6111.65087891
21235,8040.12158203
21236,7065.89404297
21237,3068.19042969
21238,5549.22900391
21239,6555.06591797
21240,4751.00048828
21241,10775.0859375
21242,5005.95996094
21243,5398.82568359
21244,8820.36035156
21245,5867.92236328
21246,3199.98144531
21247,13250.375
21248,8443.03808594
21249,5526.78369141
21250,6757.98046875
21251,8960.89160156
21252,5473.4609375
21253,4860.69970703
21254,5695.28613281
21255,4492.72216797
21256,4948.87353516
21257,6269.27246094
21258,3852.03564453
21259,6071.86083984
21260,6164.59472656
21261,5648.48339844
21262,5552.62792969
21263,5504.99658203
21264,5829.4296875
21265,5112.25683594
21266,6051.65283203
21267,5817.59814453
21268,5728.04492188
21269,5745.703125
21270,5448.99365234
21271,8494.66894531
21272,4722.08935547
21273,4395.31982422
21274,4939.79003906
21275,6005.41015625
21276,6806.37451172
21277,4198.20849609
21278,3567.78076172
21279,5975.90234375
21280,6758.55419922
21281,4821.39355469
21282,6430.83007812
21283,5745.50048828
21284,4746.19042969
21285,4152.31152344
21286,2609.95458984
21287,5243.62744141
21288,5450.10058594
21289,5572.89160156
21290,7221.38232422
21291,7165.71728516
21292,4560.3203125
21293,6876.30615234
21294,3354.46362305
21295,2560.99316406
21296,6512.07910156
21297,10634.8339844
21298,5791.30517578
21299,5947.81054688
21300,3760.36889648
21301,5398.76367188
21302,5803.59814453
21303,4814.19238281
21304,6932.44726562
21305,3587.69189453
21306,4800.45849609
21307,4737.11279297
21308,4817.66992188
21309,4886.75683594
21310,3900.58203125
21311,3974.32128906
21312,3662.62109375
21313,5727.88623047
21314,5418.50244141
21315,4152.08984375
21316,5679.04980469
21317,6444.85498047
21318,4722.54882812
21319,5167.38183594
21320,8018.08154297
21321,6250.99511719
21322,4989.88476562
21323,3110.46386719
21324,8736.95800781
21325,5190.57519531
21326,4452.49902344
21327,6929.18164062
21328,6775.49072266
21329,5926.55712891
21330,5190.88183594
21331,6203.93896484
21332,7144.27490234
21333,10547.1748047
21334,4081.43286133
21335,3811.56152344
21336,3832.82910156
21337,5614.49804688
21338,5046.00488281
21339,6975.70654297
21340,6744.70214844
21341,5044.81640625
21342,3263.19604492
21343,5343.91259766
21344,10389.1083984
21345,3772.21777344
21346,6120.17382812
21347,3795.63305664
21348,5971.32128906
21349,6085.17236328
21350,6005.75341797
21351,6990.77294922
21352,5772.14160156
21353,3454.93774414
21354,5492.29394531
21355,6314.56494141
21356,7361.88574219
21357,6089.35302734
21358,6298.55810547
21359,4552.48828125
21360,3914.61621094
21361,8317.58105469
21362,3876.7265625
21363,8885.0546875
21364,5409.19677734
21365,3797.078125
21366,6030.11474609
21367,5354.77050781
21368,6191.45996094
21369,7950.02587891
21370,4421.96923828
21371,3834.96850586
21372,5615.15136719
21373,6205.359375
21374,8431.51367188
21375,4431.17431641
21376,5308.06640625
21377,4626.04785156
21378,5485.69677734
21379,4452.90673828
21380,8256.6484375
21381,7588.12890625
21382,10571.3046875
21383,4587.99169922
21384,5282.61962891
21385,8369.87402344
21386,9518.17285156
21387,3928.31103516
21388,9150.89746094
21389,6026.296875
21390,4551.05078125
21391,4503.18261719
21392,3949.18237305
21393,5003.80224609
21394,4737.72705078
21395,4467.70019531
21396,4150.70361328
21397,7025.39794922
21398,5810.74902344
21399,19786.0546875
21400,5281.66259766
21401,5053.50488281
21402,4046.24560547
21403,5166.33203125
21404,4542.54589844
21405,6084.78955078
21406,5801.41210938
21407,4992.64111328
21408,6312.64990234
21409,4971.59375
21410,4071.88598633
21411,5471.39941406
21412,5195.45898438
21413,3779.12231445
21414,6352.07861328
21415,5549.99658203
21416,4253.78955078
21417,5206.35302734
21418,5828.70703125
21419,8960.40429688
21420,6716.75634766
21421,7113.88671875
21422,3523.13012695
21423,4351.07275391
21424,2714.83740234
21425,8163.05175781
21426,7113.52001953
21427,7966.27685547
21428,7402.82373047
21429,3066.63354492
21430,5211.86865234
21431,6352.90869141
21432,7951.86083984
21433,4649.40136719
21434,5878.71240234
21435,5262.2265625
21436,5519.33447266
21437,4224.23925781
21438,5187.76855469
21439,4994.04638672
21440,5530.1484375
21441,6714.84130859
21442,2305.76489258
21443,5699.43798828
21444,5021.85742188
21445,4696.23828125
21446,5434.96777344
21447,6745.51953125
21448,8294.22753906
21449,6317.64355469
21450,6379.77294922
21451,8840.38867188
21452,7204.5546875
21453,5609.58886719
21454,5793.81396484
21455,2783.16308594
21456,3540.27856445
21457,6338.57568359
21458,4128.13330078
21459,6038.81738281
21460,6017.54882812
21461,5592.21044922
21462,9018.13183594
21463,7740.54199219
21464,5437.95996094
21465,4139.97949219
21466,7236.19921875
21467,3556.93701172
21468,4314.82470703
21469,8098.79248047
21470,4362.44726562
21471,5877.38916016
21472,3335.68115234
21473,4784.95166016
21474,4429.78369141
21475,5311.26220703
21476,8097.13183594
21477,6505.52929688
21478,4676.734375
21479,3273.82861328
21480,8917.57910156
21481,11186.6738281
21482,4142.41699219
21483,2681.86987305
21484,5011.12451172
21485,7438.32568359
21486,4012.36083984
21487,7010.00976562
21488,2928.23120117
21489,6721.53759766
21490,4325.80761719
21491,5739.38769531
21492,4200.29150391
21493,3078.73681641
21494,4151.68554688
21495,5262.70849609
21496,6529.39453125
21497,7374.93701172
21498,4613.94238281
21499,5961.67529297
21500,6949.66699219
21501,6343.77734375
21502,3841.91821289
21503,5308.41601562
21504,5325.02490234
21505,4929.80615234
21506,4425.64892578
21507,3842.67700195
21508,5568.45458984
21509,4961.61621094
21510,6761.72021484
21511,5234.2578125
21512,6386.98779297
21513,4288.39550781
21514,5244.23291016
21515,4100.22216797
21516,3383.32324219
21517,5421.68701172
21518,7117.43603516
21519,6369.63671875
21520,6805.47216797
21521,6959.43115234
21522,3612.23217773
21523,6300.21630859
21524,5658.47070312
21525,4342.31591797
21526,3015.5222168
21527,4304.69091797
21528,5437.23388672
21529,4458.77246094
21530,3453.4909668
21531,7039.08789062
21532,7008.97363281
21533,6206.80957031
21534,6825.51367188
21535,3634.23535156
21536,6929.30029297
21537,7957.66503906
21538,3379.91040039
21539,5358.22949219
21540,4223.77978516
21541,5263.18066406
21542,3891.58422852
21543,3775.06518555
21544,5686.78515625
21545,7713.73681641
21546,6021.83203125
21547,6150.64550781
21548,10562.546875
21549,5497.60839844
21550,4434.60351562
21551,10413.1152344
21552,6488.90234375
21553,6262.72802734
21554,6702.40185547
21555,5361.92626953
21556,4910.47021484
21557,4278.75244141
21558,4843.3671875
21559,9691.97167969
21560,2757.92773438
21561,3103.77392578
21562,2606.00976562
21563,5918.70458984
21564,8107.44873047
21565,6290.99902344
21566,6475.95458984
21567,5250.30419922
21568,2462.44287109
21569,2645.26538086
21570,4500.77783203
21571,4261.89648438
21572,5944.22607422
21573,6350.86083984
21574,5420.22851562
21575,6306.87792969
21576,6179.11181641
21577,5503.70019531
21578,4821.18212891
21579,9732.68359375
21580,10101.7978516
21581,3506.99462891
21582,5513.89355469
21583,6285.88867188
21584,7819.72753906
21585,3058.90234375
21586,6031.79443359
21587,5226.81884766
21588,8189.91064453
21589,6654.30273438
21590,5652.20751953
21591,6274.29150391
21592,3230.02587891
21593,8226.01660156
21594,16267.5185547
21595,6605.89355469
21596,4010.53930664
21597,3995.60864258
21598,5250.31933594
21599,4825.47021484
21600,4329.39501953
21601,16177.4873047
21602,30957.1660156
21603,4278.59765625
21604,3088.05566406
21605,12639.8603516
21606,3643.11425781
21607,5285.67919922
21608,3402.20849609
21609,5043.54150391
21610,7448.42871094
21611,6359.11669922
21612,4219.24951172
21613,3980.21728516
21614,8517.27148438
21615,4282.95849609
21616,4372.80859375
21617,6509.75634766
21618,5219.28613281
21619,7208.3828125
21620,8068.72265625
21621,5889.83642578
21622,5943.64208984
21623,4677.89453125
21624,3918.26977539
21625,5788.90283203
21626,4102.79638672
21627,6007.58691406
21628,7762.53027344
21629,4553.96044922
21630,5751.84472656
21631,4129.09423828
21632,3618.59545898
21633,4123.46582031
21634,5839.55810547
21635,5149.33886719
21636,2801.09130859
21637,6068.87890625
21638,4961.20458984
21639,3490.5534668
21640,6222.13818359
21641,3970.60766602
21642,2983.3371582
21643,1997.25
21644,7963.33691406
21645,5954.80957031
21646,5270.75634766
21647,10729.5839844
21648,6096.390625
21649,3678.51074219
21650,4857.28857422
21651,2959.56518555
21652,4409.33740234
21653,4120.19433594
21654,3272.19262695
21655,7021.57324219
21656,3984.76074219
21657,8031.37646484
21658,10894.9707031
21659,3677.06518555
21660,4585.83447266
21661,4403.54101562
21662,4412.05957031
21663,5333.49853516
21664,7310.70703125
21665,5178.54296875
21666,7003.44042969
21667,3602.08813477
21668,4738.25585938
21669,4309.16943359
21670,8486.86230469
21671,6184.76660156
21672,4984.92285156
21673,5412.08154297
21674,8999.63183594
21675,8224.78417969
21676,4915.96289062
21677,4721.71142578
21678,9464.25585938
21679,6302.82470703
21680,8189.00439453
21681,2830.28466797
21682,4989.15625
21683,3972.41870117
21684,8063.65283203
21685,5284.29296875
21686,6090.25927734
21687,4458.91699219
21688,5195.66210938
21689,3554.63378906
21690,6651.37744141
21691,5276.42041016
21692,3162.47167969
21693,9425.25976562
21694,14375.5507812
21695,7579.34033203
21696,5230.53955078
21697,6382.06738281
21698,9128.99023438
21699,6000.52587891
21700,2935.68969727
21701,5243.04736328
21702,5201.22558594
21703,7465.74755859
21704,3175.44702148
21705,4186.67480469
21706,5399.71630859
21707,4894.79492188
21708,5892.60693359
21709,3155.74511719
21710,3164.25830078
21711,6203.72607422
21712,3822.26977539
21713,4559.91992188
21714,5086.76318359
21715,4586.93701172
21716,6875.91943359
21717,10291.6796875
21718,5032.73339844
21719,5655.44873047
21720,5362.02832031
21721,8789.83300781
21722,3554.47094727
21723,3061.40136719
21724,5014.59130859
21725,9235.27246094
21726,4391.22998047
21727,7108.96240234
21728,2610.76025391
21729,4727.03808594
21730,6772.82226562
21731,6390.86376953
21732,4147.91699219
21733,6155.14111328
21734,8097.49511719
21735,10749.6914062
21736,1735.31506348
21737,8929.97167969
21738,2707.33398438
21739,3241.23046875
21740,6844.49169922
21741,4399.10351562
21742,11725.8857422
21743,2601.19726562
21744,4498.39111328
21745,4850.50097656
21746,6128.00097656
21747,7642.46679688
21748,4886.61230469
21749,3155.26342773
21750,5720.50976562
21751,5499.60693359
21752,4509.93994141
21753,4444.1484375
21754,8322.9140625
21755,6197.30908203
21756,4223.27636719
21757,4207.81494141
21758,5352.82470703
21759,4173.13037109
21760,8112.70898438
21761,5599.81640625
21762,13790.9892578
21763,6299.88574219
21764,3808.09082031
21765,2377.43164062
21766,6027.23388672
21767,6070.64453125
21768,3888.09619141
21769,6039.61230469
21770,5215.21044922
21771,2715.20898438
21772,6066.78955078
21773,3566.10668945
21774,7505.95996094
21775,5628.70214844
21776,6429.97119141
21777,8552.48730469
21778,4244.5078125
21779,6868.71533203
21780,6260.39892578
21781,5455.81201172
21782,5510.71777344
21783,3769.07397461
21784,8401.88378906
21785,6332.44824219
21786,3857.01416016
21787,4879.76025391
21788,5106.46679688
21789,5851.18310547
21790,3697.38134766
21791,4473.59814453
21792,5821.50585938
21793,8265.04785156
21794,4982.75048828
21795,7732.37353516
21796,4585.14746094
21797,2805.47851562
21798,5357.56542969
21799,5732.24267578
21800,3198.94677734
21801,4488.41748047
21802,5586.43652344
21803,2502.34985352
21804,8951.19628906
21805,5319.22216797
21806,4448.05859375
21807,5662.95751953
21808,4961.96679688
21809,10338.2529297
21810,7820.45117188
21811,6792.92333984
21812,5712.6796875
21813,4137.45703125
21814,5131.25634766
21815,2750.51147461
21816,10613.2402344
21817,6380.47265625
21818,6791.96435547
21819,4717.16455078
21820,1922.19885254
21821,5612.88623047
21822,4977.31103516
21823,5590.52490234
21824,4762.71191406
21825,4759.95019531
21826,4159.21679688
21827,3808.17431641
21828,9211.45898438
21829,6692.86425781
21830,4540.31494141
21831,4129.45654297
21832,3110.58251953
21833,4574.54492188
21834,17822.3261719
21835,3264.96484375
21836,5142.07958984
21837,5609.35888672
21838,3890.37426758
21839,3302.00732422
21840,5105.09326172
21841,2652.2980957
21842,8022.08251953
21843,5149.82519531
21844,2738.0871582
21845,7973.34619141
21846,2673.73193359
21847,4028.39916992
21848,6475.73876953
21849,5493.91796875
21850,8821.90820312
21851,2737.06591797
21852,4850.90820312
21853,4235.47216797
21854,4233.49316406
21855,15593.6337891
21856,11172.2480469
21857,3280.66308594
21858,3826.88867188
21859,3953.66040039
21860,3887.02441406
21861,2716.01464844
21862,4561.51220703
21863,4863.25976562
21864,4975.90136719
21865,4984.49951172
21866,4295.45361328
21867,4621.26708984
21868,6245.36328125
21869,5114.17333984
21870,5914.58496094
21871,2962.24023438
21872,5275.54980469
21873,4629.66357422
21874,7488.11230469
21875,4315.94873047
21876,5272.33056641
21877,2110.49169922
21878,6269.13476562
21879,4965.21435547
21880,4534.60595703
21881,4126.33789062
21882,3062.16088867
21883,4740.3671875
21884,4580.57519531
21885,4161.21728516
21886,5132.41113281
21887,4124.82714844
21888,8106.94628906
21889,6993.37402344
21890,5130.85498047
21891,5774.31103516
21892,5570.52685547
21893,2543.02954102
21894,8844.10742188
21895,3477.5715332
21896,3445.99438477
21897,6239.89111328
21898,9095.18261719
21899,8829.22363281
21900,5073.97460938
21901,3730.20800781
21902,6140.18261719
21903,7397.31152344
21904,2992.14453125
21905,6841.88720703
21906,2579.04150391
21907,3232.08789062
21908,4093.57055664
21909,3246.61499023
21910,2743.2902832
21911,5078.06591797
21912,6205.78564453
21913,5627.37597656
21914,4974.09814453
21915,5805.59130859
21916,5624.00634766
21917,4547.14990234
21918,5029.23486328
21919,5083.83349609
21920,5379.78466797
21921,4564.62841797
21922,1992.03808594
21923,12972.9697266
21924,5825.72216797
21925,5470.91894531
21926,4782.25048828
21927,2966.8996582
21928,8674.04492188
21929,2832.37939453
21930,7350.76464844
21931,4411.35693359
21932,4837.203125
21933,5951.81152344
21934,3834.11621094
21935,3877.99511719
21936,6731.89306641
21937,2825.64306641
21938,7695.68115234
21939,8298.88769531
21940,6217.25
21941,2570.06518555
21942,5258.30810547
21943,3389.93652344
21944,2527.40356445
21945,4605.96972656
21946,5131.74072266
21947,4602.61425781
21948,4972.74121094
21949,4813.07666016
21950,4597.06835938
21951,6430.32666016
21952,3926.171875
21953,5675.91992188
21954,3842.40576172
21955,6001.38427734
21956,4369.71875
21957,4765.35644531
21958,6451.46679688
21959,7111.77001953
21960,5542.29931641
21961,4162.47558594
21962,3035.40869141
21963,3413.14746094
21964,4680.72412109
21965,5171.77050781
21966,5362.63183594
21967,4330.48535156
21968,16278.2900391
21969,3364.56542969
21970,4238.35400391
21971,4024.50048828
21972,5981.33154297
21973,7373.26269531
21974,6089.21923828
21975,4292.70117188
21976,5532.26367188
21977,6625.75195312
21978,4194.51806641
21979,4639.91601562
21980,2255.93652344
21981,4287.49169922
21982,3435.66137695
21983,3154.80004883
21984,5202.27294922
21985,15192.9638672
21986,5282.89697266
21987,2707.96679688
21988,4500.11230469
21989,3744.01855469
21990,3166.74047852
21991,2032.00439453
21992,4875.3359375
21993,4490.6484375
21994,3374.60717773
21995,8007.18359375
21996,12314.4355469
21997,3242.22314453
21998,4648.46142578
21999,3666.56420898
22000,4174.98974609
22001,4070.44116211
22002,5027.66650391
22003,3690.64379883
22004,3546.86352539
22005,4435.22949219
22006,3728.13037109
22007,4131.33984375
22008,5973.64550781
22009,3046.40625
22010,4973.37207031
22011,6908.6640625
22012,3995.42578125
22013,3798.16113281
22014,3563.66503906
22015,3259.43164062
22016,4337.93945312
22017,7737.90673828
22018,3930.31640625
22019,2850.15283203
22020,6646.47558594
22021,5101.27685547
22022,4763.89306641
22023,3729.77392578
22024,5173.59082031
22025,9405.32421875
22026,6074.62939453
22027,3247.49487305
22028,4026.23999023
22029,5145.17041016
22030,5881.0625
22031,3874.69311523
22032,4138.82666016
22033,4907.54833984
22034,7235.45410156
22035,6928.52734375
22036,2618.86425781
22037,5282.52929688
22038,4834.39892578
22039,5755.11523438
22040,4834.2421875
22041,9995.359375
22042,4899.74658203
22043,3316.25708008
22044,3431.671875
22045,1599.84875488
22046,3950.34277344
22047,16277.0478516
22048,2053.8503418
22049,4076.98120117
22050,4808.65283203
22051,5047.81494141
22052,6531.79248047
22053,5851.51806641
22054,4912.93457031
22055,3768.1394043
22056,2139.4753418
22057,7804.57910156
22058,3590.328125
22059,6735.50927734
22060,6691.44726562
22061,3987.11816406
22062,6092.99609375
22063,4455.37109375
22064,3207.796875
22065,4723.34619141
22066,2879.09643555
22067,2787.40673828
22068,6323.97363281
22069,5472.73535156
22070,2381.66137695
22071,5644.07275391
22072,4745.98632812
22073,4358.40039062
22074,4947.11279297
22075,3083.37792969
22076,3489.78100586
22077,3385.44775391
22078,5382.71044922
22079,2453.8125
22080,5545.66748047
22081,3241.73754883
22082,3812.51049805
22083,5942.47998047
22084,3416.63305664
22085,3881.34448242
22086,7122.24414062
22087,5458.76855469
22088,6240.27197266
22089,5758.91552734
22090,5851.18310547
22091,8091.95166016
22092,6151.74267578
22093,3106.18798828
22094,4851.8984375
22095,4567.74707031
22096,3718.16455078
22097,7018.96826172
22098,5162.43066406
22099,5361.40429688
22100,8383.17675781
22101,6767.02392578
22102,1895.47265625
22103,9829.0859375
22104,6198.84033203
22105,4641.32373047
22106,8197.53027344
22107,4976.42333984
22108,5819.09667969
22109,5189.58007812
22110,4067.51464844
22111,3029.33349609
22112,5352.11523438
22113,6881.06298828
22114,2680.73022461
22115,7652.13818359
22116,4921.65869141
22117,5485.63916016
22118,5399.06738281
22119,3702.62280273
22120,6993.32763672
22121,3462.94580078
22122,4679.28662109
22123,4313.82910156
22124,2622.52954102
22125,6518.28076172
22126,5009.65722656
22127,7868.52294922
22128,5912.54882812
22129,4328.36669922
22130,3820.63671875
22131,4030.90527344
22132,7191.37255859
22133,2541.97924805
22134,2716.19213867
22135,9169.35839844
22136,11088.7441406
22137,3992.32446289
22138,6438.47119141
22139,4298.17529297
22140,5201.17626953
22141,3784.45068359
22142,1472.90478516
22143,4789.45410156
22144,3859.94775391
22145,4808.82714844
22146,8701.36523438
22147,6457.05029297
22148,4043.08959961
22149,3988.10717773
22150,2900.65844727
22151,1283.43762207
22152,4905.48925781
22153,9398.99316406
22154,4325.08984375
22155,4981.60498047
22156,3100.87353516
22157,5419.20019531
22158,6530.71484375
22159,5409.89306641
22160,8154.07177734
22161,3326.27539062
22162,4541.45849609
22163,3418.83691406
22164,6782.11816406
22165,3600.00634766
22166,2710.60327148
22167,2637.47387695
22168,3795.70922852
22169,4807.06591797
22170,4206.57470703
22171,4466.89501953
22172,5738.13964844
22173,5512.31103516
22174,4865.36621094
22175,4265.89501953
22176,6694.09667969
22177,6376.60302734
22178,4911.58496094
22179,2224.65722656
22180,4581.46630859
22181,3560.92602539
22182,3617.46679688
22183,5844.84667969
22184,8468.11132812
22185,6290.57275391
22186,4849.34423828
22187,6509.67578125
22188,6526.6171875
22189,10277.8876953
22190,3385.67382812
22191,3664.87182617
22192,3124.67407227
22193,5278.8671875
22194,4405.55371094
22195,8279.49414062
22196,5337.84521484
22197,4932.21435547
22198,2539.88354492
22199,5412.20019531
22200,4860.18945312
22201,3040.07714844
22202,4611.75537109
22203,3434.65209961
22204,4495.20849609
22205,5090.57373047
22206,4137.35839844
22207,6312.92675781
22208,3411.5847168
22209,3508.27294922
22210,4735.00292969
22211,4664.33105469
22212,6848.18115234
22213,4363.06298828
22214,5623.29833984
22215,4618.01953125
22216,3636.43725586
22217,8565.09960938
22218,3141.00415039
22219,9256.03125
22220,3922.75390625
22221,3541.359375
22222,6261.36621094
22223,4941.51464844
22224,3637.13476562
22225,5578.60888672
22226,3549.63232422
22227,2987.81469727
22228,5042.68505859
22229,4991.16503906
22230,8230.48925781
22231,3945.68798828
22232,5078.20654297
22233,3535.02075195
22234,4027.67675781
22235,3449.26367188
22236,8215.75195312
22237,5816.36083984
22238,12075.75
22239,4443.09716797
22240,3519.56933594
22241,12356.4599609
22242,5586.24462891
22243,3036.78442383
22244,6166.38818359
22245,5858.83984375
22246,4534.83105469
22247,5537.70703125
22248,3477.66772461
22249,2712.6171875
22250,5447.48144531
22251,3462.26879883
22252,2642.55639648
22253,5666.55615234
22254,4926.41210938
22255,19586.7363281
22256,4250.29345703
22257,3719.47705078
22258,3581.20898438
22259,6894.63623047
22260,3214.625
22261,5841.11816406
22262,4362.98828125
22263,5711.77001953
22264,5966.23144531
22265,4013.41723633
22266,3160.87329102
22267,5623.23925781
22268,4909.37451172
22269,4040.29833984
22270,5844.12744141
22271,5038.52587891
22272,3340.35571289
22273,4112.26708984
22274,6589.1796875
22275,7841.35693359
22276,6178.46923828
22277,6622.86474609
22278,3243.08007812
22279,5362.66796875
22280,2358.58837891
22281,7766.57373047
22282,7711.58154297
22283,10081.1240234
22284,5735.77587891
22285,2578.17919922
22286,4535.49707031
22287,5893.86621094
22288,7638.28369141
22289,3742.77587891
22290,5332.58300781
22291,4316.50048828
22292,5674.78857422
22293,2472.6105957
22294,6994.14111328
22295,3842.48999023
22296,7315.70166016
22297,6150.33447266
22298,3601.52807617
22299,7655.63525391
22300,6375.63623047
22301,4829.83544922
22302,3643.7434082
22303,7729.88867188
22304,9960.01464844
22305,5679.66210938
22306,5053.96289062
22307,8551.06738281
22308,6466.17822266
22309,5268.2734375
22310,5320.66845703
22311,2211.7019043
22312,2727.52294922
22313,4287.89648438
22314,6265.30322266
22315,7634.37988281
22316,6659.28710938
22317,4113.95410156
22318,7741.47998047
22319,8271.6875
22320,4819.78417969
22321,2847.84521484
22322,10493.6230469
22323,3050.59106445
22324,4294.23730469
22325,6328.70458984
22326,3436.69067383
22327,5056.87548828
22328,2673.12109375
22329,5454.26123047
